idx,FLIP,LPIPS,SSIM,Hausdorff
2436,0.057368651032447815,0.15157966315746307,0.9645715421897493,103.39245620450265
1114,0.03329168260097504,0.32626402378082275,0.9745086097135389,83.21658488546619
1068,0.06500521302223206,0.2750648856163025,0.9524114589483967,111.8257573191436
2248,0.057521283626556396,0.32468682527542114,0.95715284049854,50.21951811795888
1618,0.04343556612730026,0.2939763367176056,0.9698617283158759,109.16501271011697
2047,0.0332864448428154,0.31419649720191956,0.9734954659590268,72.11102550927978
921,0.07419011741876602,0.21428894996643066,0.963888241953187,181.01933598375618
1049,0.049407389014959335,0.23260386288166046,0.9663872935289506,181.01933598375618
2321,0.04049452766776085,0.13231703639030457,0.9707487975760515,24.515301344262525
1158,0.04482512176036835,0.21439553797245026,0.9700216425593466,181.01933598375618
570,0.039260879158973694,0.33114293217658997,0.9740350777195778,81.98780397107853
2519,0.03367481753230095,0.28903132677078247,0.9721230443504222,117.92370414806346
2291,0.03708712384104729,0.34418919682502747,0.9737303106055671,58.0
248,0.043599020689725876,0.17904463410377502,0.9670581267481912,27.51363298439521
70,0.03547840937972069,0.2950485050678253,0.9748282672885766,91.2414379544733
868,0.032030507922172546,0.08915840834379196,0.9776124560243206,12.649110640673518
15,0.03460312262177467,0.3131793737411499,0.9741571608569385,47.885279575251516
878,0.04071059077978134,0.2459728866815567,0.9715286996875537,116.86744627996283
179,0.053888171911239624,0.11901222169399261,0.959323352192509,37.21558813185679
628,0.033882319927215576,0.32851991057395935,0.9748007272263176,65.0
2174,0.04994270205497742,0.19103597104549408,0.9664703324973781,38.47076812334269
982,0.09842916578054428,0.2415008842945099,0.9402573261791973,61.39218191268331
2801,0.04258597269654274,0.38653475046157837,0.9699011947466762,65.76473218982953
1118,0.04569390416145325,0.12600958347320557,0.9708156633248347,27.51363298439521
849,0.03376339375972748,0.18843907117843628,0.9719587563055624,103.01941564578979
2168,0.03903891518712044,0.28890347480773926,0.9717500772258533,66.0
543,0.038507819175720215,0.22750577330589294,0.9725334655790921,106.38138934982942
2769,0.03372260555624962,0.24172669649124146,0.9751645196033021,118.56221995222593
2115,0.03546534478664398,0.30175310373306274,0.9743601325419741,109.85900054160332
616,0.062082014977931976,0.36797547340393066,0.9603927650646975,106.15083607772479
2034,0.4431467056274414,0.4171485900878906,0.5372471839080898,67.20119046564577
1122,0.037405576556921005,0.30709367990493774,0.9733365044421438,100.64790112068906
1912,0.03724668174982071,0.29869309067726135,0.9737816252052914,59.16924876994806
1063,0.08419008553028107,0.3584962785243988,0.946870869157649,107.37783756436893
1698,0.06025472283363342,0.31640565395355225,0.9577595441511323,104.00480758118829
2095,0.10140138864517212,0.22793419659137726,0.950593124962431,80.22468448052632
553,0.047289326786994934,0.23744001984596252,0.970703465009349,181.01933598375618
1051,0.03566841408610344,0.19943475723266602,0.9726429600795822,128.14054783713078
778,0.046729572117328644,0.129251167178154,0.9690299176241562,38.47076812334269
