idx,FLIP,LPIPS,SSIM,Hausdorff
2401,0.042991213500499725,0.26019924879074097,0.9702052554695618,40.718546143004666
1318,0.027146324515342712,0.26062339544296265,0.9838471598748995,181.01933598375618
333,0.014337131753563881,0.24347704648971558,0.9856312920795346,181.01933598375618
2386,0.036390047520399094,0.0756029486656189,0.9683580699649039,12.165525060596439
2718,0.04818667843937874,0.17420512437820435,0.9738446517169667,20.591260281974
914,0.04768518730998039,0.2585168778896332,0.9760904411588691,52.009614495783374
2663,0.06596380472183228,0.23520684242248535,0.9472038417041566,25.059928172283335
582,0.15932460129261017,0.2920706868171692,0.8758019510416708,20.0
1086,0.0737094134092331,0.25040769577026367,0.9640926693783979,33.24154027718932
1017,0.08908452093601227,0.14132975041866302,0.9323110974024015,14.317821063276353
2771,0.18239077925682068,0.2531120479106903,0.9095908498560136,28.0
259,0.05209778994321823,0.32116594910621643,0.9528375585172496,68.24954212300622
2820,0.0577428862452507,0.23961304128170013,0.9630529061188643,57.271284253105414
1697,0.05336637422442436,0.1920723021030426,0.9719185537058238,181.01933598375618
196,0.03733474016189575,0.20335686206817627,0.964042415923485,48.33218389437829
2100,0.09274646639823914,0.28071340918540955,0.9500858157179852,53.150729063673246
2837,0.07303979992866516,0.2584710717201233,0.9499509824605837,37.57658845611187
1293,0.06515907496213913,0.2690088748931885,0.9510511360608732,63.0317380372777
480,0.09147439897060394,0.226457417011261,0.92263150026935,29.5296461204668
2683,0.07725869864225388,0.27744749188423157,0.9388323943741783,33.13608305156178
361,0.06217650696635246,0.07620422542095184,0.9593512620584711,8.48528137423857
776,0.058429230004549026,0.25930967926979065,0.9589147342015001,43.01162633521314
1327,0.024249160662293434,0.28579074144363403,0.9841290732473817,181.01933598375618
302,0.31902849674224854,0.32687363028526306,0.757659224523484,59.481089431852205
2218,0.02458907663822174,0.20276214182376862,0.9851027693587149,181.01933598375618
148,0.08032114058732986,0.1619725227355957,0.9776617956717123,181.01933598375618
514,0.082179494202137,0.2342265397310257,0.962219253255357,50.53711507397311
998,0.033635638654232025,0.2501295804977417,0.9785501941374267,181.01933598375618
1222,0.04168785363435745,0.10410314053297043,0.975601117731865,13.038404810405298
1399,0.14337189495563507,0.203347846865654,0.934170478639583,26.419689627245813
2441,0.05102299153804779,0.10553008317947388,0.9638637544972136,41.30375285612676
338,0.08604037761688232,0.20623761415481567,0.9656732173694881,20.396078054371138
228,0.05215620622038841,0.2648150324821472,0.957773461219609,48.104053883222775
791,0.04934962838888168,0.30021119117736816,0.9596947637487948,59.53990258641679
648,0.04645734280347824,0.11632536351680756,0.9671064785383402,26.076809620810597
1509,0.05078006163239479,0.26139339804649353,0.9562191257778933,44.04543109109048
290,0.05174235254526138,0.22635339200496674,0.9548944146527302,45.880278987817846
1005,0.08719039708375931,0.42529770731925964,0.9380713146542908,47.38143096192854
2489,0.1024615541100502,0.3387179374694824,0.9233077741905489,78.05767098754612
454,0.05815211310982704,0.2518385648727417,0.9554502639671684,47.01063709417264
2207,0.030313370749354362,0.24717402458190918,0.9861959731858262,181.01933598375618
235,0.04145770147442818,0.2893419861793518,0.9722770457806903,38.47076812334269
634,0.05038464441895485,0.2703142762184143,0.9653200065184834,61.40032573203501
322,0.09029509872198105,0.32124510407447815,0.9300117470348721,62.96824596572466
2572,0.04285348951816559,0.2541717290878296,0.9739254444145412,42.37924020083418
